"Region ","Ingreso Mensual ","Nivel Educativo","Acceso a Servicios"
"Norte",2413,"Secundaria",94.9
"Sur",2684,"Superior",94.5
"Sur",2539,"Superior",99.5
"Sur",3255,"Secundaria",99.5
"Centro",2413,"Secundaria",85.3
"Oeste",NA,"Primaria",93.4
"Sur",2113,"Secundaria",79.8
"Oeste",2389,"Secundaria",99.1
"Norte",2445,"Superior",89.2
"Centro",649,"Secundaria",53.4
"Oeste",1408,"Superior",70.6
"Sur",2442,"Secundaria",89.4
"Norte",2288,"Primaria",86.9
"Norte",1539,"Secundaria",70.8
"Sur",907,"Primaria",52.2
"Este",2217,"Primaria",82.1
"Este",3023,"Secundaria",88.5
"Centro",NA,"Primaria",99.5
"Norte",2469,"Primaria",87.3
"Sur",3695,"Superior",99.5
"Oeste",2566,"Primaria",98.1
"Sur",2592,"Superior",91.1
"Norte",2760,"Secundaria",92.1
"Sur",1804,"Superior",74.6
"Sur",2459,"Primaria",88.9
"Sur",3227,"Secundaria",99.5
"Sur",1900,"Superior",80.1
"Sur",2243,"Primaria",92.3
"Norte",1582,"Secundaria",79.5
"Norte",2783,"Primaria",96.8
"Sur",2840,"Primaria",96
"Este",3019,"Superior",99.5
"Sur",1524,"Superior",71.9
"Sur",2586,"Primaria",85
"Oeste",1745,"Secundaria",86
"Centro",2500,"Secundaria",92.4
"Norte",3574,"Secundaria",99.5
"Centro",2097,"Primaria",81.4
"Sur",NA,"Primaria",99.5
"Este",1900,"Secundaria",69.4
"Oeste",2117,"Secundaria",87.6
"Norte",2851,"Primaria",95.6
"Sur",1957,"Secundaria",77.7
"Norte",1138,"Secundaria",58.9
"Centro",3512,"Superior",99.5
"Centro",2788,"Secundaria",96.9
"Centro",2033,"Superior",81.7
"Sur",905,"Primaria",59.7
"Centro",4022,"Secundaria",99.5
"Este",5212,"Primaria",99.5
"Oeste",2666,"Superior",89.6
"Norte",3180,"Primaria",99.5
"Sur",3480,"Primaria",99.5
"Norte",1939,"Primaria",67.6
"Sur",2219,"Primaria",84.1
"Oeste",1118,"Secundaria",61.8
"Norte",1911,"Superior",74.1
"Oeste",2998,"Secundaria",96.7
"Sur",2267,"Primaria",73.8
"Oeste",2329,"Primaria",81.8
"Centro",NA,"Secundaria",90.6
"Centro",1009,"Superior",72.9
"Oeste",3170,"Secundaria",99.5
"Centro",1345,"Secundaria",67.5
"Sur",2333,"Primaria",90.3
"Norte",2149,"Primaria",80.1
"Este",2325,"Secundaria",79
"Oeste",3668,"Secundaria",99.5
"Centro",2034,"Superior",79.1
"Norte",1874,"Secundaria",82.5
"Centro",1284,"Secundaria",60.6
"Sur",1855,"Primaria",77
"Este",1567,"Primaria",73.3
"Norte",2826,"Primaria",94.7
"Norte",1810,"Primaria",79.9
"Norte",2743,"Superior",99.5
"Sur",2383,"Superior",99.5
"Oeste",1353,"Secundaria",75
"Este",1868,"Primaria",68.7
"Oeste",3208,"Secundaria",99.5
"Centro",3222,"Primaria",99.5
"Sur",4104,"Secundaria",99.5
"Este",2497,"Primaria",83.1
"Norte",1303,"Secundaria",64.9
"Norte",1885,"Secundaria",72.5
"Este",2827,"Primaria",90
"Sur",4020,"Primaria",99.5
"Norte",2588,"Primaria",84.7
"Centro",3412,"Superior",99.5
"Sur",3114,"Primaria",90.8
"Centro",1566,"Primaria",69.6
"Sur",2363,"Primaria",93.9
"Norte",3544,"Secundaria",99.5
"Norte",3201,"Superior",99.5
"Centro",2871,"Primaria",99.5
"Centro",2882,"Superior",96.2
"Norte",2107,"Secundaria",82.9
"Norte",1444,"Superior",71.6
"Oeste",3536,"Secundaria",99.5
"Centro",1364,"Secundaria",60.4
"Este",1749,"Superior",68.3
"Centro",3003,"Secundaria",99.5
"Norte",1490,"Secundaria",68.4
"Centro",2059,"Primaria",84.5
"Este",1554,"Secundaria",69.9
"Centro",2997,"Superior",91.7
"Norte",2857,"Superior",99.2
"Este",2838,"Secundaria",89.6
"Centro",2854,"Secundaria",93.6
"Norte",NA,"Primaria",93
"Oeste",3011,"Superior",93.3
"Este",925,"Secundaria",58.9
"Sur",2381,"Primaria",84.7
"Sur",2590,"Secundaria",90.2
"Sur",3080,"Primaria",99.5
"Norte",1550,"Secundaria",75.2
"Centro",2100,"Primaria",90.8
"Oeste",1641,"Secundaria",71.7
"Centro",NA,"Secundaria",99.5
"Centro",3523,"Secundaria",99.5
"Oeste",3130,"Secundaria",99.5
"Oeste",1522,"Primaria",66.9
"Norte",2862,"Secundaria",92.7
"Sur",3420,"Secundaria",99.5
"Norte",2634,"Superior",96.8
"Oeste",2047,"Secundaria",84.3
"Este",1631,"Primaria",68.6
"Centro",1968,"Secundaria",70.5
"Este",3072,"Primaria",99.5
"Centro",2155,"Primaria",80.9
"Centro",2682,"Secundaria",99.5
"Centro",3536,"Secundaria",99.5
"Oeste",2963,"Primaria",99.5
"Este",3592,"Superior",99.5
"Oeste",1139,"Superior",61.5
"Norte",2275,"Primaria",95.5
"Norte",2552,"Secundaria",84.2
"Norte",NA,"Primaria",99.3
"Este",NA,"Primaria",72.9
"Centro",3145,"Secundaria",99.5
"Sur",2746,"Primaria",92.9
"Este",2711,"Primaria",98.5
"Centro",2907,"Secundaria",99
"Centro",2407,"Secundaria",85.6
"Sur",3240,"Superior",99.2
"Sur",3019,"Superior",99.5
"Oeste",2380,"Secundaria",86.5
"Norte",3332,"Primaria",99.5
"Sur",2734,"Superior",99.2
"Este",3035,"Secundaria",96.3
"Centro",2025,"Secundaria",81.1
"Centro",3764,"Primaria",99.5
"Sur",2497,"Superior",84.4
"Centro",3178,"Primaria",99.5
"Norte",2420,"Secundaria",81.1
"Oeste",2276,"Superior",84.8
"Este",3128,"Superior",99.5
"Norte",1232,"Superior",64.6
"Oeste",2883,"Superior",99.3
"Centro",2815,"Secundaria",94.7
"Este",344,"Secundaria",49.2
"Norte",2795,"Superior",94.1
"Centro",765,"Secundaria",57.4
"Este",3028,"Secundaria",98.7
"Este",2137,"Primaria",84.5
"Norte",1944,"Primaria",79.4
"Este",2495,"Superior",92
"Sur",3598,"Secundaria",99.5
"Sur",1992,"Secundaria",85
"Sur",2946,"Primaria",96.9
"Norte",2773,"Primaria",87.3
"Norte",1556,"Primaria",73.1
"Sur",1107,"Superior",68.9
"Sur",906,"Superior",64.5
"Sur",2941,"Secundaria",97.6
"Sur",2472,"Secundaria",86
"Centro",3980,"Superior",99.5
"Norte",2959,"Superior",99.5
"Este",3180,"Primaria",99.5
"Norte",3568,"Secundaria",99.5
"Sur",2099,"Secundaria",81.4
"Este",2908,"Secundaria",97.9
"Centro",NA,"Secundaria",99.5
"Norte",3595,"Secundaria",99.5
"Sur",3110,"Primaria",95.9
"Sur",2837,"Secundaria",97.7
"Centro",1805,"Primaria",71.4
"Sur",3084,"Primaria",99.5
"Centro",NA,"Superior",97.3
"Norte",3007,"Primaria",99.5
"Este",2839,"Secundaria",99.5
"Centro",2339,"Secundaria",90.6
"Centro",2439,"Secundaria",85.1
"Norte",3050,"Secundaria",99.4
"Oeste",2637,"Superior",87.9
"Sur",1836,"Secundaria",80.1
"Oeste",2268,"Secundaria",87.2
"Norte",1445,"Superior",76.4
"Oeste",1726,"Primaria",77.2
"Sur",2384,"Superior",79.3
"Sur",1061,"Superior",54
"Centro",1149,"Primaria",64.3
"Este",3382,"Primaria",99.5
"Norte",2039,"Superior",85.7
"Sur",1019,"Superior",62
"Sur",2410,"Primaria",83.8
"Sur",3557,"Secundaria",99.5
"Oeste",NA,"Primaria",99.5
"Este",2853,"Superior",96.7
"Centro",3447,"Secundaria",99.5
"Este",1883,"Primaria",78.4
"Oeste",3084,"Superior",99.5
"Norte",2030,"Secundaria",82.8
"Norte",2501,"Primaria",88.1
"Norte",4272,"Secundaria",99.5
"Sur",3276,"Secundaria",99.5
"Norte",3114,"Primaria",99.5
"Norte",1613,"Secundaria",72.6
"Centro",1871,"Primaria",85.4
"Sur",4327,"Superior",99.5
"Centro",1625,"Primaria",67.6
"Oeste",2672,"Secundaria",91.8
"Centro",3214,"Primaria",99.5
"Sur",3315,"Primaria",99.5
"Oeste",NA,"Secundaria",99.5
"Norte",2369,"Primaria",93.9
"Este",2325,"Secundaria",79
"Oeste",2666,"Superior",89.6
"Este",2845,"Primaria",91.8
"Sur",2903,"Primaria",94.4
"Norte",2681,"Secundaria",94.1
"Centro",2212,"Primaria",87.1
"Norte",2950,"Superior",99.5
"Sur",2219,"Primaria",84.1
"Este",2908,"Secundaria",97.9
"Sur",NA,"Primaria",96.8
"Oeste",731,"Superior",45.4
"Norte",3544,"Secundaria",99.5
"Sur",2374,"Primaria",85.6
"Centro",1957,"Secundaria",79.2
"Sur",3227,"Secundaria",99.5
"Sur",2369,"Secundaria",93.3
"Este",2422,"Secundaria",89
"Centro",4357,"Secundaria",99.5
"Sur",2256,"Secundaria",73.2
"Sur",2363,"Primaria",93.9
