id,valor
1358,11.360582080264221
1359,12.339640085414905
1360,10.21020954133623
1361,18.73804096100563
1362,21.299572247513364
1363,12.369636565084132
1364,12.750886795553502
1365,9.177068604063946
1366,11.729864366220877
1367,14.19940942995472
1368,13.129676641456903
1369,8.592235792635552
1370,8.647961865282285
1371,10.294203611272644
1372,8.541715706410985
1373,10.067545057403398
1374,13.067638734345898
1375,4.690514738221372
1376,9.422932072335868
1377,6.2440459240592725
1378,16.666537579722522
1379,5.507331145702988
1380,22.128048020888876
1381,9.631785144782807
1382,10.536912348218952
1383,15.072665058739435
1384,21.072786081315115
1385,8.289168514387539
1386,10.269259907461688
1387,9.349359506838551
1388,19.63852278710467
1389,19.819695246586292
1390,5.063532474250813
1391,20.02630971801797
1392,18.311797549955543
1393,3.19389866152443
1394,15.939054493385402
1395,6.274842488073
1396,6.674555684103388
1397,12.492151487559445
1398,18.326052867743382
1399,8.149940921730359
1400,10.457932949689276
1401,13.245781869129726
1402,7.508823483007663
1403,2.8300406872084682
1404,7.44825618089537
1405,4.1002697493130995
1406,5.627209888200844
1407,17.28622322817697
1408,4.970116140992534
1409,21.054875802582362
1410,6.03811366984557
1411,18.04332649225222
1412,21.895776380842307
1413,11.676342514764645
1414,7.48812737595455
1415,7.939327574542607
1416,28.41570231560854
1417,2.367430685796666
1418,29.61466821299406
1419,15.074031114984468
1420,6.58262306608497
1421,7.583717469737158
1422,18.94260005237382
1423,3.576715830790314
1424,3.1468401288886128
1425,4.511574548937753
1426,11.324934400143656
1427,15.195588204403082
1428,6.226554037875307
1429,19.319325844703002
1430,20.510398765817285
1431,15.885395439975344
1432,8.325014518278383
1433,8.097786700663223
1434,16.87007166974225
1435,10.086911039434126
1436,39.701443451628236
1437,17.0838741743233
1438,9.978244429275449
1439,6.32001138672312
1440,11.733487860308834
1441,6.265341026641069
1442,3.1335324940590876
1443,1.482015568864826
1444,6.794476084299117
1445,10.623448513428563
1446,9.458790293293854
1447,6.584142033849937
1448,11.079925666098065
1449,14.783822714988748
1450,6.371357122403888
1451,11.172538244434818
1452,14.174370976246616
1453,11.981512952057473
1454,16.43382462500849
1455,18.240890126735813
1456,16.52339756141842
1457,8.233746109772305
1458,28.63411160662882
1459,5.768805493763651
1460,18.640393690619405
1461,9.57692918781293
1462,7.83507572205133
1463,7.163140122077739
1464,11.961154582183514
1465,5.922522401337206
1466,11.219933481644691
1467,13.321240973475675
1468,8.674610226451225
1469,16.470654005131465
1470,14.86412458761982
1471,13.49239923640697
1472,2.106493595752398
1473,8.216745534522126
1474,28.079213552431966
1475,11.041437249757266
1476,4.737875349170789
1477,19.498145428954317
1478,2.2771773494603407
1479,18.06230704239108
1480,21.65326742812831
1481,9.279770297699935
1482,26.875201421305626
1483,7.411300522069123
1484,13.169749881051754
1485,5.210750679912606
1486,7.067557195784105
1487,11.943766949973826
1488,20.02152307047807
1489,7.394103842269875
1490,5.792762804590628
1491,7.361934844272481
1492,15.874232404064129
1493,13.462744185094152
1494,23.84005542044883
1495,10.758868472809015
1496,12.392426224193134
1497,5.244655042592093
1498,6.772004217029987
1499,7.462622776899398
1500,11.980940469419789
1501,12.114898950804086
1502,13.729257743279831
1503,8.074566388195358
1504,16.617038990122406
1505,15.93402394554196
1506,29.595066236619513
1507,25.1228971848044
1508,7.588569586839146
1509,14.981037822995987
1510,10.478365234241188
1511,15.14221729659723
1512,8.997821314909464
1513,9.620688481426605
1514,10.227471523940249
1515,15.201149512383235
1516,13.227116496907797
1517,11.936906782375921
1518,10.434552119864446
1519,11.304265197857733
1520,7.713832704920204
1521,11.70490816838624
1522,7.840255412167624
1523,24.654416671420492
1524,5.119054678033541
1525,6.338623460948016
1526,14.056588902510914
1527,15.614147397682304
1528,6.0224882023755875
1529,12.327912306712804
1530,5.126577916298797
1531,17.502831062029365
1532,8.820468373470648
1533,2.8640793425158053
1534,3.2703240179112534
1535,13.568191970564001
1536,13.333702085050053
1537,7.799436534047983
1538,10.382426487208582
1539,23.092769566878495
1540,11.591830115801422
1541,4.987390627717302
1542,15.703132879476396
1543,20.841847309994805
1544,10.433192419109616
1545,8.594641567958796
1546,14.146348999325141
1547,11.762107940895392
1548,11.86987203444447
1549,17.675155723102726
1550,5.689362938466603
1551,20.135687026573045
1552,15.58300460788875
1553,2.9512400637728646
1554,9.600381197159926
1555,30.21077848550288
1556,14.046409394426973
1557,8.912264715109442
1558,13.717665780550167
1559,6.708356371384266
1560,3.3290336915567353
1561,15.818116552393771
1562,11.897284116610455
1563,12.065213266691615
1564,21.59702893541629
1565,4.931039717430522
1566,11.950459678164705
1567,9.838529280951391
1568,26.868115574076782
1569,17.61980549099969
1570,6.024677786189984
1571,6.150249223267244
1572,5.806539088072808
1573,11.508610612993305
1574,5.458645286794709
1575,2.5943164059252535
1576,7.0289539151262135
1577,15.109348866070249
1578,3.597024098961663
1579,11.81180008591993
1580,9.406721797171283
1581,10.52671321507838
1582,11.173598810368883
1583,16.759127593773623
1584,3.3476519262083917
1585,9.145583087327013
1586,12.345893204730547
1587,6.6470505706653285
1588,9.817656867168358
1589,7.024836203122805
1590,12.121373347939702
1591,19.49598262921463
1592,6.546899263861902
1593,20.91067073957313
1594,9.628556748022367
1595,11.193407795460834
1596,10.234566498752805
1597,4.309393049999147
1598,15.78706867245377
1599,17.034615022078448
1600,18.82247469656776
1601,7.850353208960263
1602,20.15099967988946
1603,11.681329560258295
1604,9.121879911813854
1605,8.258398775843641
1606,17.230984860689382
1607,10.00851257659694
1608,9.580532416102393
1609,10.220931087498869
1610,12.774612309913106
1611,2.361823223007865
1612,14.306359944303455
1613,14.124394854234193
1614,12.141234799303032
1615,12.29233168486748
1616,10.605354174175377
1617,8.56970493672964
1618,12.45337745090459
1619,5.397886689023321
1620,10.798288369613577
1621,43.244967602262726
1622,21.95707338910895
1623,14.343456980237669
1624,6.419759247671787
1625,10.481817099485955
1626,5.658232514811179
1627,8.786129580684097
1628,7.035640182271379
1629,13.77288568683566
1630,5.378144540113632
1631,10.814847785252596
1632,7.888695290920397
1633,11.14281456103847
1634,7.07286322632144
1635,8.655927590198603
1636,10.237596427594017
1637,8.89858031239876
1638,14.6292807976306
1639,9.692903942983913
1640,12.15202413569209
1641,17.517837063565423
1642,13.142309198426045
1643,16.948445480632888
1644,7.7538427259581555
1645,16.978443409417174
1646,13.312669857144716
1647,15.778180981916538
1648,7.2251092037784215
1649,16.916527729570362
1650,7.351995641086145
1651,14.586401095917237
1652,8.647301683915979
1653,8.623504575332435
1654,9.172449303663177
1655,18.572876739543364
1656,9.408460201006882
1657,4.1021807176197544
1658,14.831802985939603
1659,27.213037664677376
1660,8.058836995828944
1661,11.055994636032992
1662,13.62526353135359
1663,14.089012499607984
1664,7.8831093707249025
1665,7.567613581097916
1666,5.376185363981966
1667,11.106223595659502
1668,12.798798033656283
1669,7.4946704374431246
1670,17.387399464235962
1671,4.789838817755008
1672,2.4322955867330736
1673,9.466887206438852
1674,13.964669194095954
1675,5.908281005172306
1676,6.140899934456241
1677,7.508286584588105
1678,7.433633394961545
1679,9.237532478548154
1680,5.570040962331197
1681,3.12060764246411
1682,16.440614589550968
1683,14.096266170981913
1684,17.69371058519224
1685,8.253023047150034
1686,9.386019122180654
1687,5.437395225636454
1688,6.691150539481249
1689,11.685808649455293
1690,8.7738337734559515
1691,13.128055953987799
1692,11.886101965516662
1693,13.80834106933614
1694,11.37033816327958
1695,12.358810823311135
1696,8.339665177729444
1697,15.358434641327296
1698,16.164790804863575
1699,5.5149622240662755
1700,6.051673289356312
1701,12.351036160898708
1702,10.33409154990627
1703,14.831896070248913
1704,5.60338178205556
1705,13.091961344824199
1706,13.94931753821685
1707,12.7192601140333
1708,6.3021405876492835
1709,5.616436403917878
1710,9.529771525520731
1711,2.316084821700811
1712,6.083932726762448
1713,6.75531274142811
1714,6.878720929679911
1715,6.299018157242952
1716,9.369208818139748
1717,9.470302064351657
1718,17.80811422823675
1719,20.166408822387492
1720,7.441926175747093
1721,14.436328167431586
1722,14.504839349335569
1723,3.009236975416913
1724,21.791076838426957
1725,12.684420962700806
1726,10.96078882241946
1727,17.34823430398933
1728,4.419492113246956
1729,9.028735042481799
1730,2.871948032957433
1731,11.69874809746912
1732,9.4855861471445575
1733,3.7610066437990004
1734,6.595524792994367
1735,7.649877492002078
1736,20.42739603249578
1737,8.104457825608398
1738,18.707066211219612
1739,8.378060204610993
1740,15.321200536073158
1741,4.732271192243017
1742,16.53179195629166
1743,11.32406129564083
1744,8.969948689990552
1745,15.581860515206817
1746,5.769983440186994
1747,3.499487701493166
1748,13.525145509341492
1749,15.662091209721979
1750,12.469554079931207
1751,5.396987233707445
1752,17.02331045045599
1753,9.14354798145303
1754,13.822769206492703
1755,18.24323150046279
1756,12.437473767170673
1757,10.140275202686755
1758,16.626027777713563
1759,12.540815702691862
1760,11.454554420849796
1761,4.6644539762605755
1762,9.52489021023105
1763,7.297842736436232
1764,7.7074802042884025
1765,24.329547263541045
1766,18.552039359372053
1767,8.359062751512647
1768,6.753324883333661
1769,13.044053128695264
1770,10.004436333143802
1771,2.4916918193985245
1772,6.329763442381095
1773,5.16750024229557
1774,21.791983034455992
1775,13.260094986701906
1776,9.956890231063097
1777,8.67424638151229
1778,21.31568261297706
1779,7.837213950234037
1780,18.439296578759652
1781,19.210519783665543
1782,11.293629380860608
1783,13.09160545627125
1784,24.835803386045537
1785,14.307993899711157
1786,9.897616940341738
1787,9.347860686980837
1788,3.3261584051239215
1789,13.413245176253145
1790,15.735001257089028
1791,25.346705074925588
1792,15.304338395823484
1793,24.153506249054857
1794,18.178979315991157
1795,7.823825656726986
1796,9.479238075992335
1797,11.806010055385698
1798,6.603839519338963
1799,7.1744130066931575
1800,8.94348458904662
1801,10.218880001959533
1802,20.040293473996794
1803,19.677506627231907
1804,15.968767674580645
1805,7.963475773272762
1806,4.9436425578545204
1807,8.31647279257237
1808,9.767742855458657
1809,25.416362091553378
1810,4.741599685610719
1811,6.4176408643457705
1812,11.052189318927132
1813,4.003207302052342
1814,4.635941716746749
1815,5.540381445783329
1816,12.43892146777826
1817,8.777267340573072
1818,11.720690794397226
1819,5.9913347080208155
1820,9.3937947437054
1821,10.866858229582338
1822,14.483172326286525
1823,5.2459529695041525
1824,4.692862299171175
1825,9.76822176969218
1826,31.46235048632805
1827,11.025934123188446
1828,10.840895227094189
1829,10.129837128331536
1830,13.632797787437601
1831,22.485751639847834
1832,10.735384891195697
1833,7.6969088574341935
1834,15.415941456637535
1835,19.406936094754897
1836,6.963732200190971
1837,12.198949117227704
1838,25.163657744115653
1839,22.324772803842222
1840,10.163816207506155
1841,21.091287613629607
1842,9.356223311041811
1843,14.318889398825064
1844,9.280587337797584
1845,13.48080656255782
1846,9.94664882692211
1847,7.802604166159252
1848,17.163139431982135
1849,3.63547743083206
1850,11.024669017418717
1851,14.75285776062778
1852,16.444752444358407
1853,15.664507321176318
1854,8.757778933106469
1855,25.138572606458478
1856,3.3212663622821337
1857,5.091274403930803
1858,8.371981531461532
1859,7.437163606364573
1860,19.057652859134464
1861,8.095195177849876
1862,11.247768900269577
1863,8.0284980593436
1864,24.79599339689846
1865,20.590583271289894
1866,9.252729342335781
1867,15.244912136741396
1868,6.491852898925614
1869,11.15321271539102
1870,7.43105149405409
1871,10.287030593631934
1872,14.973753095342126
1873,20.14394493553624
1874,9.353551526654758
1875,9.722973116351904
1876,7.716876141800945
1877,7.368368375912269
1878,10.363349198652198
1879,25.131419683154107
1880,7.956337235042213
1881,25.08763317096573
1882,14.231957867379037
1883,13.00160227841023
1884,7.898666154297984
1885,15.166218601731163
1886,12.633940285315436
1887,6.711426085740477
1888,15.391090672012755
1889,14.73879115185727
1890,18.635099530854333
1891,24.57199092700485
1892,7.185269485725685
1893,9.660021684462757
1894,8.089347314758314
1895,28.19022121327777
1896,4.296867284693107
1897,6.054367174631148
1898,16.38676006477506
1899,6.7909930657986
1900,2.41868749843566
1901,10.908570760593701
1902,10.610209935721409
1903,16.85941100422329
1904,2.8281818649939963
1905,17.418466216999704
1906,1.4035403611817614
1907,9.755790745565614
1908,8.655252101107553
1909,10.212844795306545
1910,19.191628966401662
1911,13.714227373095198
1912,13.454947620569046
1913,2.075835812942253
1914,15.514613453854146
1915,7.321480944651562
1916,5.748070596809578
1917,15.302915093033029
1918,19.735025422952937
1919,5.3789914458455375
1920,8.293889157895014
1921,15.595645708677555
1922,11.76030588421499
1923,15.94014434789132
1924,10.622034155490903
1925,17.692006478420765
1926,8.616413319194434
1927,6.873053248913017
1928,15.770225745125737
1929,7.303677977272869
1930,16.39657723909453
1931,7.230633717124865
1932,8.00647347570046
1933,10.423205091008876
1934,8.607362811460353
1935,13.899250013597284
1936,13.67372571085918
1937,13.008518449748179
1938,7.417764727014896
1939,7.127287499005883
1940,8.095197812105623
1941,6.966663530779564
1942,4.832249738171164
1943,24.64958904079947
1944,2.5995490865440685
1945,18.411742546576956
1946,7.3489815282572515
1947,14.773508554540992
1948,18.53713588365852
1949,18.23046544151562
1950,8.094054716850058
1951,4.836641828138342
1952,17.662112497981532
1953,14.259805309277098
1954,7.916860811431439
1955,3.0808241656542625
1956,15.771431542929271
1957,18.197553252742644
1958,9.763084515400717
1959,7.462663522028482
1960,15.936173388761102
1961,7.375432623786735
1962,22.429732669228315
1963,20.67738584913827
1964,4.309818374202232
1965,12.530859055110461
1966,20.175727936434495
1967,3.826958628626432
1968,10.28866583785842
1969,17.2046237339664
1970,9.242649122652907
1971,11.05521842447805
1972,11.637830628870283
1973,9.894241857156032
1974,8.093841268631918
1975,8.536209835470764
1976,17.684911497473568
1977,8.250832931124975
1978,6.045827517467778
1979,4.6225884668129895
1980,13.474724138420779
1981,9.329908698671623
1982,14.966657933850703
1983,6.902617805500072
1984,5.826755048689642
1985,10.81633464545137
1986,13.445092022471698
1987,13.509942046210117
1988,5.332264358414656
1989,8.501875988487626
1990,12.697251216971583
1991,11.402451626412322
1992,10.938572411809396
1993,11.9952204722912
1994,12.718943190560147
1995,11.281961183810393
1996,14.49018699976435
1997,8.700059115287921
1998,9.246115544102846
1999,2.958037880944648
2000,11.319016435262178
